,Epochs,Learning_Rate,Batch_Size,Neurons,Dropout,Activation,Initializer,Regularizer,Normalization,Acc_train,Acc_val,Acc_test,f1,Precision,Recall,Optimizer
3898,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_uniform,l2,1,0.6679893493652344,0.6735009670257568,0.6723404288291931,0.8691293001174927,0.8319693803787231,0.911514401435852,sgd_momentum
3899,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_uniform,l2,1,0.6675054430961609,0.6723404288291931,0.6735009670257568,0.8630948066711426,0.817206084728241,0.9158501625061036,sgd_nesterov
3900,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_uniform,l2,1,0.6698766112327575,0.6727272748947144,0.6711798906326294,0.8785982131958008,0.850939154624939,0.9094697833061218,adam
3901,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_uniform,l2,1,0.670505690574646,0.6711798906326294,0.670406186580658,0.8915597200393677,0.864773690700531,0.9209730625152588,rms_prop
3902,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_uniform,l2,1,0.657053005695343,0.6638297796249389,0.6618955373764038,0.8742992877960205,0.8505719304084778,0.9008078575134276,sgd
3903,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_uniform,l2,1,0.6623276114463806,0.6692456603050232,0.6665377378463745,0.8938087224960327,0.890587329864502,0.8984676003456116,sgd_momentum
3904,3000,0.0001,512,"[75, 50, 25]",0.1,tanh,random_uniform,None,1,0.6740382194519043,0.6746615052223206,0.676982581615448,0.8973657488822937,0.8758655786514282,0.9210628271102904,adam
3905,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_uniform,l2,1,0.663247036933899,0.6704061985015869,0.6669245839118958,0.8968148827552795,0.9052000045776368,0.8899086117744446,sgd_nesterov
3906,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_uniform,None,1,0.6749576568603516,0.6750483512878418,0.676982581615448,0.8898664116859436,0.8722159266471863,0.9097781181335448,adam
3907,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_uniform,None,1,0.6756351113319397,0.6750483512878418,0.676982581615448,0.8985336422920227,0.8807571530342102,0.918119251728058,rms_prop
3908,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_uniform,None,1,0.5923542320728302,0.5996131420135498,0.6069632589817047,0.6187084913253784,0.7330098152160645,0.5507460236549377,sgd
3909,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_uniform,None,1,0.6641664624214172,0.6700193524360657,0.6669245839118958,0.8747979998588562,0.8328290581703186,0.9230300784111024,sgd_momentum
3910,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_uniform,None,1,0.6640212893486023,0.6684719681739807,0.6669245839118958,0.8799735903739929,0.83858722448349,0.9276052117347716,sgd_nesterov
3911,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_uniform,None,1,0.6734575390815735,0.6742746591567993,0.6765957355499268,0.9113027453422546,0.902820646762848,0.9212435483932496,adam
3912,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_uniform,None,1,0.6745221257209778,0.6750483512878418,0.676982581615448,0.9062397480010986,0.8872779607772827,0.9276238679885864,rms_prop
3913,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_uniform,None,1,0.6532784938812256,0.6568665266036987,0.6611218333244324,0.8704690337181091,0.8535894751548767,0.8903694748878479,sgd
3914,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_uniform,None,1,0.6601016283035278,0.6665377378463745,0.6634429693222046,0.8916866183280945,0.8904401063919067,0.8941881656646729,sgd_momentum
3915,3000,0.0001,512,"[75, 50, 25]",0.1,tanh,random_uniform,None,1,0.6744253635406494,0.6746615052223206,0.676982581615448,0.9049635529518129,0.8845710754394531,0.9276238679885864,rms_prop
3916,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_uniform,None,1,0.6605371594429016,0.6653771996498108,0.6642166614532471,0.9004542231559753,0.9082664251327516,0.8941102623939514,sgd_nesterov
3917,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,l1,1,0.6710863947868347,0.6711798906326294,0.6719535827636719,0.8575397729873657,0.8106754422187805,0.911866307258606,adam
3918,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,l1,1,0.6715219140052795,0.6715667366981506,0.6731141090393067,0.8919785022735596,0.865959644317627,0.920677363872528,rms_prop
3919,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,l1,1,0.6574401140213013,0.65725337266922,0.6576402187347412,0.8795631527900696,0.8172438144683838,0.9553233981132508,sgd
3920,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,l1,1,0.6692475199699401,0.6727272748947144,0.6746615052223206,0.8598825335502625,0.8201432228088379,0.9052464962005616,sgd_momentum
3921,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,l1,1,0.6699249982833863,0.6735009670257568,0.6750483512878418,0.8705954551696777,0.8265495896339417,0.9211316108703612,sgd_nesterov
3922,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,l1,1,0.6615533590316772,0.6618955612182618,0.662282407283783,0.8738494515419006,0.857844889163971,0.8920873403549194,adam
3923,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,l1,1,0.6626663565635681,0.6580270648002624,0.6576402306556701,0.8638826608657837,0.8028344511985779,0.9383830428123474,rms_prop
3924,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,l1,1,0.6576336860656739,0.662282407283783,0.662282395362854,0.8683066368103027,0.8508836030960083,0.8878077864646912,sgd
3925,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,l1,1,0.6623275995254516,0.6607349991798401,0.6630561113357544,0.8765201568603516,0.8588971495628357,0.8960710763931274,sgd_momentum
3926,3000,0.0001,512,"[75, 50, 25]",0.1,tanh,random_uniform,None,1,0.6548269987106323,0.6595744609832763,0.6626692652702332,0.886857271194458,0.9137770533561708,0.8638617396354675,sgd
3927,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,l1,1,0.6612630128860474,0.6603481531143188,0.6626692533493042,0.8803282976150513,0.8662097454071045,0.8962889909744263,sgd_nesterov
3928,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,l2,1,0.6738446474075317,0.6746615052223206,0.676982581615448,0.8803369998931885,0.8576565980911255,0.9054644107818604,adam
3929,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,l2,1,0.6748124718666076,0.6735009670257568,0.6762088894844055,0.9186205267906188,0.9379578232765198,0.9015771150588988,rms_prop
3930,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,l2,1,0.5994193077087402,0.5764023303985596,0.5713733255863189,0.375051349401474,0.734373152256012,0.2595204412937164,sgd
3931,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,l2,1,0.6686184525489807,0.6735009670257568,0.6738878130912781,0.8692757487297058,0.8366420865058899,0.9055482149124146,sgd_momentum
3932,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,l2,1,0.6691023588180542,0.6731141209602356,0.6738878130912781,0.8800933957099915,0.8386059999465942,0.9272257089614868,sgd_nesterov
3933,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,l2,1,0.6691991448402405,0.6735009670257568,0.6715667366981506,0.8959822058677673,0.871597170829773,0.922638177871704,adam
3934,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,l2,1,0.6697798252105713,0.6719535827636719,0.6723404288291931,0.8923496603965759,0.8502132892608643,0.9400290250778198,rms_prop
3935,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,l2,1,0.6563755154609681,0.6634429693222046,0.6618955612182618,0.8828421235084534,0.872735321521759,0.8941941261291504,sgd
3936,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,l2,1,0.6630534887313843,0.6676982760429382,0.6669245839118958,0.8912460803985596,0.8914602398872375,0.8920872807502747,sgd_momentum
3937,3000,0.0001,512,"[75, 50, 25]",0.1,tanh,random_uniform,None,1,0.6648923397064209,0.667311429977417,0.6669245839118958,0.8684993386268616,0.8341307640075684,0.9070481061935424,sgd_momentum
3938,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,l2,1,0.6625695705413819,0.668858814239502,0.6665377378463745,0.8967947959899902,0.9047574996948242,0.8899086117744446,sgd_nesterov
3939,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,None,1,0.674909257888794,0.6750483512878418,0.676982581615448,0.89512038230896,0.875913143157959,0.916479229927063,adam
3940,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,None,1,0.6751996040344238,0.6750483512878418,0.676982581615448,0.904260754585266,0.891143798828125,0.918819546699524,rms_prop
3941,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,None,1,0.5933704316616059,0.5582204848527909,0.5632495194673538,0.3183966875076294,0.6544077396392822,0.217356652021408,sgd
3942,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,None,1,0.6646987557411194,0.6746615052223206,0.6719535827636719,0.8631651401519775,0.8239862322807312,0.9075090289115906,sgd_momentum
3943,3000,0.001,1024,"[75, 50, 25]",0.25,relu,he_normal,None,1,0.6635373950004577,0.6707930445671082,0.6669245839118958,0.8642487525939941,0.8281561732292175,0.9047078490257264,sgd_nesterov
3944,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,None,1,0.6732155680656433,0.6750483512878418,0.6765957355499268,0.9052150845527648,0.8889381289482117,0.9233443737030028,adam
3945,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,None,1,0.6741349816322326,0.6750483512878418,0.676982581615448,0.9053434729576112,0.8838651776313782,0.9295846819877625,rms_prop
3946,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,None,1,0.6543431043624878,0.6607349872589111,0.6588007569313049,0.8526752591133118,0.8129483461380005,0.8982437252998352,sgd
3947,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,None,1,0.660488760471344,0.6676982760429382,0.6642166614532471,0.9048279523849488,0.9220539331436156,0.8899086117744446,sgd_momentum
3948,3000,0.0001,512,"[75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6635373950004577,0.6676982760429382,0.667311429977417,0.894817590713501,0.8766821622848511,0.9156413078308104,sgd_momentum
3949,3000,0.0001,512,"[75, 50, 25]",0.1,tanh,random_uniform,None,1,0.663924515247345,0.6661508798599243,0.6653771996498108,0.8768824338912964,0.8456998467445374,0.911810040473938,sgd_nesterov
3950,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,he_normal,None,1,0.6608274936676025,0.6684719681739807,0.665764045715332,0.8936877846717834,0.8876820206642151,0.9008078575134276,sgd_nesterov
3951,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,l1,1,0.668860399723053,0.6735009670257568,0.675435197353363,0.8664262294769287,0.828693687915802,0.9088473320007324,adam
3952,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,l1,1,0.6704572916030884,0.6731141209602356,0.6746615052223206,0.8894324898719788,0.8840386867523193,0.895744264125824,rms_prop
3953,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,l1,1,0.6734091401100158,0.6750483512878418,0.676982581615448,0.8822041749954224,0.8495572805404663,0.919255256652832,sgd
3954,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,l1,1,0.6717638611793518,0.6727272748947144,0.6758220434188843,0.8814592957496643,0.8479559421539307,0.919037401676178,sgd_momentum
3955,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,l1,1,0.6724413156509399,0.6738878130912781,0.6735009670257568,0.8711918592453003,0.834518313407898,0.9125014543533324,sgd_nesterov
3956,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,l1,1,0.6620372653007507,0.660735011100769,0.6595744729042053,0.8541178703308105,0.7965014576911926,0.923253893852234,adam
3957,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,l1,1,0.6615049600601196,0.6572533845901489,0.6568665266036987,0.8886063098907471,0.8253676295280457,0.9658646583557128,rms_prop
3958,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,l1,1,0.6616501450538635,0.6584139108657837,0.6611218452453613,0.8609298467636108,0.8187624216079712,0.90977144241333,sgd
3959,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,l1,1,0.6625695586204529,0.6595744490623474,0.662282407283783,0.885208785533905,0.8739106059074402,0.8986292481422424,sgd_momentum
3960,3000,0.0001,512,"[75, 50, 25]",0.1,relu,random_normal,l1,1,0.6748124837875367,0.6750483512878418,0.676982581615448,0.8936558961868286,0.8767828941345215,0.912258505821228,adam
3961,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,l1,1,0.6630534768104553,0.6595744609832763,0.6626692414283752,0.8737433552742004,0.8371754884719849,0.9158717393875122,sgd_nesterov
3962,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,l2,1,0.6746188998222351,0.6750483512878418,0.6765957355499268,0.8863745331764221,0.8672212958335876,0.9076833128929138,adam
3963,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,l2,1,0.6744737386703491,0.6738878130912781,0.6762088894844055,0.8864471316337585,0.8599743247032166,0.9158501029014589,rms_prop
3964,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,l2,1,0.6653278589248657,0.6735009670257568,0.6731141090393067,0.8926194310188293,0.9364281892776488,0.8557361364364624,sgd
3965,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,l2,1,0.6736510992050171,0.6746615052223206,0.676982581615448,0.8809921741485596,0.847216784954071,0.919037401676178,sgd_momentum
3966,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,l2,1,0.6733123660087585,0.6746615052223206,0.6765957355499268,0.8899738788604736,0.8560739159584045,0.9280033707618712,sgd_nesterov
3967,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,l2,1,0.661311399936676,0.6653771877288819,0.6626692533493042,0.8496304750442505,0.798805832862854,0.9093668460845948,adam
3968,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,l2,1,0.6617952942848205,0.6646034836769104,0.662282407283783,0.8699334859848022,0.8536860942840576,0.8880819082260132,rms_prop
3969,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,l2,1,0.6603435754776001,0.6591876029968262,0.6653771996498108,0.8665374517440796,0.8306553959846497,0.9075089693069458,sgd
3970,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,l2,1,0.6633922100067139,0.6626692533493042,0.6642166614532471,0.8736933469772339,0.8434432744979858,0.907670557498932,sgd_momentum
3971,3000,0.0001,512,"[75, 50, 25]",0.1,relu,random_normal,l1,1,0.6737962603569031,0.6750483512878418,0.676982581615448,0.8989272117614746,0.8866139054298401,0.9129372239112854,rms_prop
3972,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,l2,1,0.6642632484436035,0.6676982760429382,0.667311429977417,0.8716945052146912,0.8374218940734863,0.909849226474762,sgd_nesterov
3973,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,None,1,0.6745705246925354,0.6746615052223206,0.676982581615448,0.8901767134666443,0.864936113357544,0.918280839920044,adam
3974,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,None,1,0.6753447771072387,0.6750483512878418,0.676982581615448,0.8948894143104553,0.881530225276947,0.909827709197998,rms_prop
3975,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,None,1,0.6712799429893493,0.6750483512878418,0.676982581615448,0.902301549911499,0.8852851986885071,0.9208298921585084,sgd
3976,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,None,1,0.6736510872840882,0.6742746591567993,0.676982581615448,0.9031847715377808,0.8667444586753845,0.9446855187416076,sgd_momentum
3977,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_uniform,None,1,0.6731671929359436,0.6750483512878418,0.6765957355499268,0.8916339874267578,0.856350302696228,0.9317418336868286,sgd_nesterov
3978,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,None,1,0.6738446474075317,0.6750483512878418,0.676982581615448,0.907592236995697,0.901052176952362,0.9167055487632751,adam
3979,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,None,1,0.6743769764900207,0.6750483512878418,0.676982581615448,0.9096028208732604,0.8897650837898254,0.931685507297516,rms_prop
3980,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,None,1,0.661311399936676,0.6580270648002624,0.6649903535842896,0.8668501377105713,0.829155683517456,0.90977144241333,sgd
3981,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,None,1,0.6629083037376404,0.662282395362854,0.6638298153877258,0.8651925325393677,0.8392202854156494,0.8940480947494507,sgd_momentum
3982,3000,0.0001,512,"[75, 50, 25]",0.1,relu,random_normal,l1,1,0.6275345027446747,0.649129593372345,0.6429400444030762,0.7588051557540894,0.9153136014938354,0.6532524228096008,sgd
3983,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_uniform,None,1,0.6624727964401245,0.6607349872589111,0.6630561113357544,0.8662382364273071,0.8241611123085022,0.9146112203598022,sgd_nesterov
3984,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,l1,1,0.6704573035240173,0.6738878130912781,0.6731141209602356,0.885201096534729,0.8711763620376587,0.9007240533828736,adam
3985,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,l1,1,0.670650863647461,0.6735009670257568,0.6746615052223206,0.8549469113349915,0.8125208020210266,0.9033695459365844,rms_prop
3986,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,l1,1,0.6711347818374633,0.6738878130912781,0.6758220434188843,0.913647711277008,0.9049286842346193,0.9235060214996338,sgd
3987,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,l1,1,0.6728768587112427,0.6742746591567993,0.676982581615448,0.8829062581062317,0.8566242456436157,0.9120968580245972,sgd_momentum
3988,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,l1,1,0.6725381255149842,0.6738878130912781,0.6765957355499268,0.8775143623352051,0.8478302359580994,0.910478413105011,sgd_nesterov
3989,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,l1,1,0.6609726428985596,0.6646034955978394,0.6626692533493042,0.906556248664856,0.9302756190299988,0.8858469724655151,adam
3990,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,l1,1,0.662134051322937,0.6595744609832763,0.6599613070487976,0.8536151051521301,0.7985373735427856,0.9202349185943604,rms_prop
3991,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,l1,1,0.6601016283035278,0.6576402187347412,0.6638298034667969,0.8624449372291565,0.8212935924530029,0.90977144241333,sgd
3992,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,l1,1,0.6616985321044921,0.6599612951278686,0.6611218690872193,0.8861889839172363,0.8744006156921387,0.9004283547401428,sgd_momentum
3993,3000,0.0001,512,"[75, 50, 25]",0.1,relu,random_normal,l1,1,0.6742801785469055,0.6750483512878418,0.6765957355499268,0.9024888277053832,0.8855030536651611,0.9213836193084716,sgd_momentum
3994,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,l1,1,0.6645535945892334,0.6588007569313049,0.6615087032318115,0.8911828398704529,0.8773303627967834,0.9075927734375,sgd_nesterov
3995,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,l2,1,0.6736510992050171,0.6746615052223206,0.676982581615448,0.8797508478164673,0.8586559295654297,0.903594136238098,adam
3996,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,l2,1,0.67505441904068,0.6742746591567993,0.6765957355499268,0.8915355205535889,0.8669792413711548,0.9188690781593324,rms_prop
3997,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,l2,1,0.6669731497764587,0.6746615052223206,0.6762088894844055,0.9293422698974608,0.9377918839454652,0.9227997064590454,sgd
3998,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,l2,1,0.6732155799865722,0.6746615052223206,0.676982581615448,0.9135516881942748,0.8892547488212585,0.9402660727500916,sgd_momentum
3999,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,l2,1,0.6699249982833863,0.6746615052223206,0.6738878130912781,0.9128186702728271,0.9267618060112,0.9007240533828736,sgd_nesterov
4000,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,l2,1,0.6704573035240173,0.6742746591567993,0.6738878130912781,0.8900739550590515,0.860793948173523,0.922329843044281,adam
4001,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,l2,1,0.6699249982833863,0.6731141209602356,0.6711798906326294,0.8782960772514343,0.8681512475013733,0.8897469639778137,rms_prop
4002,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,l2,1,0.6590370178222656,0.6595744490623474,0.6649903535842896,0.8663134574890137,0.8324536681175232,0.9054081439971924,sgd
4003,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,l2,1,0.6623760104179383,0.6615086793899536,0.6646035075187683,0.8730059862136841,0.8419530391693115,0.9078884720802308,sgd_momentum
4004,3000,0.0001,512,"[75, 50, 25]",0.1,relu,random_normal,l1,1,0.6744253516197205,0.6746615052223206,0.676982581615448,0.8806469440460205,0.8487187623977661,0.9169365167617798,sgd_nesterov
4005,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,l2,1,0.6631502628326416,0.6638298153877258,0.6649903535842896,0.8711527585983276,0.8402484655380249,0.9057876467704772,sgd_nesterov
4006,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,None,1,0.6739414215087891,0.6746615052223206,0.676982581615448,0.8756012320518494,0.8506541848182678,0.9032984375953674,adam
4007,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,None,1,0.674764084815979,0.6750483512878418,0.676982581615448,0.8947424292564392,0.8693129420280457,0.923105001449585,rms_prop
4008,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,None,1,0.6656665921211242,0.6731141209602356,0.6700193524360657,0.9068192839622498,0.9029166102409364,0.9120063185691832,sgd
4009,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,None,1,0.671183168888092,0.6746615052223206,0.676982581615448,0.9121203422546388,0.8887298107147217,0.9380874037742616,sgd_momentum
4010,3000,0.001,1024,"[75, 50, 25]",0.25,relu,random_normal,None,1,0.6709896087646484,0.6746615052223206,0.6746615052223206,0.9214476346969604,0.931078553199768,0.9132046699523926,sgd_nesterov
4011,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,None,1,0.6745705246925354,0.6746615052223206,0.676982581615448,0.9076626300811768,0.8846454620361328,0.9333254098892212,adam
4012,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,None,1,0.6742317795753479,0.6746615052223206,0.676982581615448,0.9050777554512024,0.8861573934555054,0.9265441298484802,rms_prop
4013,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,None,1,0.6607306957244873,0.662282407283783,0.6653771996498108,0.8706856966018677,0.8345815539360046,0.9117321968078612,sgd
4014,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,None,1,0.6627147316932678,0.6630561113357544,0.6649903535842896,0.868520975112915,0.84168541431427,0.8987070322036743,sgd_momentum
4015,3000,0.0001,512,"[75, 50, 25]",0.1,tanh,random_normal,l1,1,0.6666344285011292,0.6692456603050232,0.6665377378463745,0.8794130682945251,0.8467660546302795,0.9161458015441896,adam
4016,3000,0.001,1024,"[75, 50, 25]",0.25,tanh,random_normal,None,1,0.6618920803070069,0.6634429454803467,0.6649903535842896,0.8734651207923889,0.8489920496940613,0.9008078575134276,sgd_nesterov
4017,3000,0.0001,512,"[75, 50, 25]",0.1,tanh,random_normal,l1,1,0.6658117532730102,0.6680851221084595,0.6649903535842896,0.8940525650978088,0.8996716141700745,0.8898248076438904,rms_prop
4018,3000,0.0001,512,"[75, 50, 25]",0.1,tanh,random_normal,l1,1,0.6536656260490418,0.6642166614532471,0.6626692533493042,0.892223596572876,0.9241219758987428,0.8644003868103027,sgd
4019,3000,0.0001,512,"[75, 50, 25]",0.1,tanh,random_normal,l1,1,0.663101875782013,0.6634429574012757,0.6642166495323181,0.8715065717697144,0.8355494141578674,0.911810040473938,sgd_momentum
4020,3000,0.0001,512,"[75, 50, 25]",0.1,relu,he_uniform,l1,1,0.6748608708381653,0.6750483512878418,0.676982581615448,0.8992570042610168,0.8793333768844604,0.9212998747825624,adam
4021,3000,0.0001,512,"[75, 50, 25]",0.1,relu,he_uniform,l1,0,0.6631986498832703,0.6638298034667969,0.6626692652702332,0.8582620024681091,0.8230394721031189,0.8980318903923035,sgd_nesterov
4022,3000,0.0001,512,"[75, 50, 25]",0.1,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.9190053939819336,0.8529411554336548,1.0,sgd_nesterov
4023,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l1,0,0.6653762459754944,0.6707930445671082,0.6661508917808533,0.8613235950469971,0.8188249468803406,0.91031014919281,sgd_nesterov
4024,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l2,1,0.6751996159553528,0.6742746591567993,0.6765957355499268,0.9049599766731262,0.896472156047821,0.9148074984550476,adam
4025,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l2,1,0.675441563129425,0.6742746591567993,0.6758220434188843,0.9038555026054382,0.8838958144187927,0.9257408976554872,rms_prop
4026,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l2,1,0.6661504983901978,0.6707930445671082,0.6684719681739807,0.8824052810668945,0.8534111976623535,0.9145333766937256,sgd
4027,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l2,1,0.6738930344581604,0.6750483512878418,0.6765957355499268,0.8924984931945801,0.8722715973854065,0.9149817824363708,sgd_momentum
4028,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l2,1,0.6743285775184631,0.6750483512878418,0.676982581615448,0.8871188163757324,0.8605999946594238,0.916780948638916,sgd_nesterov
4029,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l2,0,0.6744737505912781,0.6750483512878418,0.676982581615448,0.9013246893882751,0.8681379556655884,0.9383830428123474,adam
4030,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l2,0,0.6744253516197205,0.6746615052223206,0.675435197353363,0.8976739048957825,0.8861908912658691,0.9104592204093932,rms_prop
4031,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l2,0,0.664601993560791,0.6684719562530518,0.6669245839118958,0.8699507117271423,0.8343686461448669,0.910471737384796,sgd
4032,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l2,0,0.6721025824546814,0.6746615052223206,0.675435197353363,0.8902701139450073,0.8763290643692017,0.9056259989738464,sgd_momentum
4033,3000,0.0001,512,"[75, 50, 25]",0.1,relu,random_normal,l2,1,0.6751512169837952,0.6750483512878418,0.676982581615448,0.8947508931159973,0.8707807064056396,0.9211382865905762,adam
4034,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,l2,0,0.6718606352806091,0.6746615052223206,0.6750483512878418,0.8842440247535706,0.8631452918052673,0.9075089693069458,sgd_nesterov
4035,3000,0.001,512,"[75, 50, 25]",0.1,relu,he_normal,None,1,0.6754415512084961,0.6738878130912781,0.6765957355499268,0.8930692076683044,0.8759828209877014,0.9117951989173888,adam
