,Epochs,Learning_Rate,Batch_Size,Neurons,Dropout,Activation,Initializer,Regularizer,Normalization,Acc_train,Acc_val,Acc_test,Optimizer
257,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_normal,l1,1,0.8982578396797181,0.911155390739441,0.918886685371399,adam
258,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.950124442577362,0.915936267375946,0.9284294247627258,adam
259,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,1,0.9131906509399416,0.913545823097229,0.9335983991622924,adam
260,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
261,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.935689389705658,0.908764946460724,0.9168986082077026,adam
262,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
263,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
264,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
265,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.9403683423995972,0.9250995993614196,0.9343936324119568,adam
266,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_uniform,l1,1,0.8943753004074096,0.909960162639618,0.9208747506141662,adam
267,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.9483822703361512,0.9107569813728332,0.9320079445838928,adam
268,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_uniform,l2,1,0.9091587781906127,0.9115537881851196,0.9304174900054932,adam
269,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.9430562496185304,0.9155378460884094,0.9316103339195252,adam
270,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_normal,l1,1,0.8930811405181884,0.907171320915222,0.9204771280288696,adam
271,3000,0.0003,256,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.956495749950409,0.9199203252792358,0.9284294247627258,adam
272,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,1,0.910004985332489,0.9139442443847656,0.9347912549972536,adam
273,3000,0.0003,256,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,1,0.9107516169548034,0.9119521975517272,0.9308151125907898,adam
274,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,l1,1,0.9287705421447754,0.9219123601913451,0.9324055671691894,adam
275,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,l1,1,0.8855151891708374,0.9039840579032898,0.910536789894104,adam
276,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,l2,1,0.9332005977630616,0.9203187227249146,0.9328031778335572,adam
277,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,l2,1,0.903484320640564,0.9091633439064026,0.9252485156059264,adam
278,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_normal,l1,1,0.9265803933143616,0.92111554145813,0.936381721496582,adam
279,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_normal,l1,1,0.8863116025924682,0.9051792979240416,0.9121272325515748,adam
280,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,he_normal,l2,1,0.9374813318252564,0.9254980087280272,0.9367793202400208,adam
281,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,he_normal,l2,1,0.9029367804527284,0.9071713089942932,0.9280318021774292,adam
282,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
283,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
284,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
285,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
286,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
287,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,1,0.9257839679718016,0.9254980087280272,0.9391650199890136,adam
288,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,1,0.883026373386383,0.8936254978179932,0.9089463472366331,adam
289,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,1,0.9350920796394347,0.9179282903671264,0.9419483184814452,adam
290,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,1,0.9023892521858216,0.9067729115486144,0.9244532823562622,adam
291,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,1,0.9240418195724488,0.9227091789245604,0.9407554745674134,adam
292,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.8834743618965148,0.8944223046302795,0.9061630129814148,adam
293,3000,0.0003,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,1,0.9370333433151246,0.9243027806282044,0.9403578519821169,adam
294,3000,0.0001,256,"[100, 75, 50, 25]",0.25,relu,he_uniform,l2,1,0.9253857612609864,0.9195219278335572,0.9375745534896852,adam
295,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
296,3000,0.0003,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,1,0.902538561820984,0.907171320915222,0.9248508810997008,adam
297,3000,0.0003,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,1,0.9464908003807068,0.9199203252792358,0.9355864882469176,adam
298,3000,0.0003,512,"[100, 75, 50, 25]",0.1,elu,he_uniform,l1,1,0.8952712774276733,0.9131474256515504,0.9204771399497986,adam
299,3000,0.0003,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l2,1,0.9445495247840882,0.9131474137306214,0.9260437488555908,adam
300,3000,0.0003,512,"[100, 75, 50, 25]",0.1,elu,he_uniform,l2,1,0.912543559074402,0.9151394486427308,0.9335984110832214,adam
301,3000,0.0003,512,"[100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.9586361408233642,0.9199203133583068,0.9232604265213012,adam
302,3000,0.0003,512,"[100, 75, 50, 25]",0.1,elu,he_normal,l1,1,0.895470380783081,0.9031872510910034,0.9165009975433348,adam
303,3000,0.0003,512,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.9455948233604432,0.9131474137306214,0.9288270354270936,adam
304,3000,0.0003,512,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,1,0.9168242692947388,0.9183266878128052,0.9308151245117188,adam
305,3000,0.0003,512,"[100, 75, 50, 25]",0.1,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
306,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
307,3000,0.0003,512,"[100, 75, 50, 25]",0.1,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
308,3000,0.0003,512,"[100, 75, 50, 25]",0.1,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
309,3000,0.0003,512,"[100, 75, 50, 25]",0.1,elu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
310,3000,0.0003,512,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.9510203957557678,0.9191235184669496,0.9284294247627258,adam
311,3000,0.0003,512,"[100, 75, 50, 25]",0.1,elu,random_uniform,l1,1,0.8941264271736145,0.9027888417243958,0.9149105429649352,adam
312,3000,0.0003,512,"[100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.9505226373672484,0.9143426418304444,0.9292246580123902,adam
313,3000,0.0003,512,"[100, 75, 50, 25]",0.1,elu,random_uniform,l2,1,0.9107516288757324,0.913545823097229,0.930417501926422,adam
314,3000,0.0003,512,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.9499253273010254,0.928286862373352,0.936381697654724,adam
315,3000,0.0003,512,"[100, 75, 50, 25]",0.1,elu,random_normal,l1,1,0.8930811405181884,0.9035856604576112,0.9101391792297364,adam
316,3000,0.0003,512,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.949875557422638,0.9179283022880554,0.9284294247627258,adam
317,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
318,3000,0.0003,512,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,1,0.9123942255973816,0.9131474018096924,0.9308151125907898,adam
319,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,relu,he_uniform,l1,1,0.9286212086677552,0.92111554145813,0.9324055671691894,adam
320,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,elu,he_uniform,l1,1,0.8886510848999023,0.9023904442787172,0.9121272325515748,adam
321,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,relu,he_uniform,l2,1,0.9327028393745422,0.9254980087280272,0.9339960217475892,adam
322,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,elu,he_uniform,l2,1,0.9022897005081176,0.9115537881851196,0.9244532823562622,adam
323,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,relu,he_normal,l1,1,0.9319064259529114,0.9191235065460204,0.93518887758255,adam
324,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,elu,he_normal,l1,1,0.8865604758262634,0.9015936374664306,0.9133200883865356,adam
325,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,relu,he_normal,l2,1,0.934892988204956,0.9195219159126282,0.9355864763259888,adam
326,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,elu,he_normal,l2,1,0.905226480960846,0.9075697183609008,0.926838970184326,adam
327,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
328,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.946739673614502,0.9219123601913451,0.9324055790901185,adam
329,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
330,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
331,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,elu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
332,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,1,0.9282230019569396,0.9195219159126282,0.9407554507255554,adam
333,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,1,0.8880039691925049,0.8916334748268128,0.908151113986969,adam
334,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,1,0.939173698425293,0.9290836691856384,0.947117292881012,adam
335,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,1,0.900945734977722,0.9063745021820068,0.9228628158569336,adam
336,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,1,0.9304131507873536,0.93466135263443,0.9403578519821169,adam
337,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.8835739254951477,0.891235065460205,0.9017892718315124,adam
338,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,1,0.9346441149711608,0.92111554145813,0.9423459291458128,adam
339,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,random_uniform,l1,1,0.8936286687850952,0.904780888557434,0.9165009975433348,adam
340,3000,0.0003,1024,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,1,0.9031856656074524,0.9031872630119324,0.9232604384422304,adam
341,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,1,0.9547038316726684,0.9143426418304444,0.9232604503631592,adam
342,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,l1,1,0.8997511267662048,0.9103585720062256,0.9180914521217346,adam
343,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,l2,1,0.9454952716827392,0.9067729115486144,0.9196819067001344,adam
344,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,l2,1,0.914186155796051,0.91713148355484,0.9332008004188538,adam
345,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.9545047163963318,0.9139442205429076,0.9288270354270936,adam
346,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,l1,1,0.8948730587959289,0.907171320915222,0.9137176990509032,adam
347,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.9490791440010072,0.9175298929214476,0.9192842960357666,adam
348,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,1,0.9115978002548216,0.9151394367218018,0.9328031778335572,adam
349,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
350,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.9366351366043092,0.9211155295372008,0.9324055790901185,adam
351,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
352,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
353,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,elu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
354,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.9518168210983275,0.9151394486427308,0.9300198674201964,adam
355,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,l1,1,0.8960676908493042,0.9055776953697204,0.9149105310440064,adam
356,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.9517172694206236,0.9167330741882324,0.9280318021774292,adam
357,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,l2,1,0.9109507203102112,0.9071713328361511,0.9324055671691894,adam
358,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.9511697173118592,0.9223107695579528,0.9276341915130616,adam
359,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,l1,1,0.8976107478141785,0.9071713089942932,0.9184890627861024,adam
360,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.9541562914848328,0.9187251091003418,0.9343936324119568,adam
361,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,random_uniform,l2,1,0.9066699862480164,0.9083665251731872,0.930417501926422,adam
362,3000,0.0003,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,1,0.9128422260284424,0.911155378818512,0.9343936443328856,adam
363,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.9465405821800232,0.9207171440124512,0.9324055790901185,adam
364,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,random_normal,l1,1,0.8943753123283387,0.9143426418304444,0.9184890627861024,adam
365,3000,0.0001,256,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.9450970530509948,0.9163346529006958,0.9355864882469176,adam
366,3000,0.0001,256,"[100, 75, 50, 25]",0.25,elu,he_uniform,l2,1,0.9017421483993532,0.911155366897583,0.9228628158569336,adam
367,3000,0.0001,256,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,1,0.9096067547798156,0.9083665490150452,0.932803189754486,adam
368,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,l1,1,0.9333997011184691,0.9254980087280272,0.9347912669181824,adam
369,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,l1,1,0.8839223623275757,0.9063745141029358,0.9141153216362,adam
370,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,l2,1,0.9271279335021972,0.924701201915741,0.9403578758239746,adam
371,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,l2,1,0.900348424911499,0.9091633558273317,0.9228628158569336,adam
372,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,he_normal,l1,1,0.9308611273765564,0.9191234946250916,0.936381721496582,adam
373,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,he_normal,l1,1,0.8863116145133972,0.9059760928153991,0.912922477722168,adam
374,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,he_normal,l2,1,0.927775013446808,0.9239043951034546,0.9332008123397828,adam
375,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,he_normal,l2,1,0.903036332130432,0.9047808766365052,0.9220675945281982,adam
376,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
377,3000,0.0001,256,"[100, 75, 50, 25]",0.25,relu,he_normal,l1,1,0.925584864616394,0.9219123482704162,0.94592444896698,adam
378,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
379,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
380,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
381,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,1,0.931159782409668,0.9262948393821716,0.9431411504745484,adam
382,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,1,0.8720756649971009,0.8832669377326965,0.8862823009490967,adam
383,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,1,0.9288700938224792,0.914741039276123,0.9383697867393492,adam
384,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,1,0.8997013449668885,0.9079681277275086,0.922465205192566,adam
385,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,1,0.928023898601532,0.925896430015564,0.9419483065605164,adam
386,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.8824788451194763,0.8924302816390991,0.9001988172531128,adam
387,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,1,0.9296664953231812,0.9274900436401368,0.939960241317749,adam
388,3000,0.0001,256,"[100, 75, 50, 25]",0.25,elu,he_normal,l1,1,0.884768545627594,0.90756973028183,0.9113320112228394,adam
389,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,1,0.9018417000770568,0.9055776834487916,0.9232604265213012,adam
390,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,1,0.9471876502037048,0.9123506069183348,0.9232604265213012,adam
391,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,he_uniform,l1,1,0.8939273238182068,0.9107569813728332,0.916500985622406,adam
392,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l2,1,0.9337978959083556,0.9059760928153991,0.9264413595199584,adam
393,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,he_uniform,l2,1,0.9097560763359068,0.9063745021820068,0.933996045589447,adam
394,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.9475360870361328,0.9103585720062256,0.9196819186210632,adam
395,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,he_normal,l1,1,0.8973120927810669,0.9079681396484376,0.9196818947792054,adam
396,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.9361373782157898,0.909960150718689,0.9332008004188538,adam
397,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,1,0.9113489151000976,0.9155378580093384,0.9332008123397828,adam
398,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
399,3000,0.0001,256,"[100, 75, 50, 25]",0.25,relu,he_normal,l2,1,0.9331010460853576,0.9179282903671264,0.937574565410614,adam
400,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
401,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
402,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
403,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.9549527168273926,0.9131474137306214,0.931610345840454,adam
404,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,random_uniform,l1,1,0.8935788989067077,0.9067729234695434,0.9073558568954468,adam
405,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.9364858150482178,0.9191234946250916,0.9284294247627258,adam
406,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,random_uniform,l2,1,0.907317066192627,0.909960162639618,0.9312127351760864,adam
407,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.955350911617279,0.9175298810005188,0.9324055671691894,adam
408,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,random_normal,l1,1,0.8940268754959106,0.9035856604576112,0.911729633808136,adam
409,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.9344947934150696,0.9195219159126282,0.9332008123397828,adam
410,3000,0.0001,256,"[100, 75, 50, 25]",0.25,elu,he_normal,l2,1,0.901991021633148,0.9087649345397948,0.9232604384422304,adam
411,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,1,0.9064210891723632,0.904780888557434,0.9280318260192872,adam
412,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,relu,he_uniform,l1,1,0.9253857493400574,0.917131495475769,0.930417501926422,adam
413,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,elu,he_uniform,l1,1,0.8861124992370606,0.8976095676422119,0.9117296218872072,adam
414,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,relu,he_uniform,l2,1,0.9255350947380064,0.9227091670036316,0.9316103339195252,adam
415,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,elu,he_uniform,l2,1,0.90243901014328,0.9051792860031128,0.922465205192566,adam
416,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,relu,he_normal,l1,1,0.9229467391967774,0.9203187346458436,0.9308151125907898,adam
417,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,elu,he_normal,l1,1,0.8856147408485413,0.8988047957420349,0.911729633808136,adam
418,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,relu,he_normal,l2,1,0.9306122541427612,0.9227091670036316,0.9367793321609496,adam
419,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,elu,he_normal,l2,1,0.900348424911499,0.9095617651939392,0.9220675945281982,adam
420,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
421,3000,0.0001,256,"[100, 75, 50, 25]",0.25,relu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
422,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,elu,zeros,l1,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
423,3000,0.0001,1024,"[100, 75, 50, 25]",0.25,relu,zeros,l2,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
